timestamp,open,high,low,close,vol,holdingvol,ZTM:MACD,ZTM:RSI,ZTM:ma5,ZTM:ma7,ZTM:ma10,ZTM:ma21,lastclose,label
1272465540,3152.70,3156.6,3152.6,3154.8,2091,11406,3.71,69.49,3149.8,3148.26,3147.7,3141.1,3153.1,1
1272465720,3154.70,3155.5,3152.5,3152.9,1407,11206,3.92,65.4,3151.28,3149.4,3148.19,3142.23,3154.8,-1
1272465900,3153.20,3153.7,3148.7,3148.9,1220,11004,3.72,57.71,3151.72,3150.11,3148.38,3143.14,3152.9,-1
1272466080,3149.20,3149.8,3146.7,3146.7,1230,10856,3.35,53.95,3151.28,3150.29,3148.63,3143.93,3148.9,-1
1272466260,3146.70,3147.3,3144,3145.9,1547,10536,2.96,52.6,3149.84,3150.17,3148.73,3144.49,3146.7,-1
1272466440,3145.90,3147.2,3145.2,3145.6,727,10482,2.59,52.08,3148,3149.7,3148.9,3144.96,3145.9,-1
1272466620,3145.60,3146.8,3142.1,3143.4,1030,10365,2.1,48.29,3146.1,3148.31,3148.69,3145.39,3145.6,-1
1272466800,3143.40,3144.5,3142.1,3143.3,855,10323,1.68,48.12,3144.98,3146.67,3148.35,3145.76,3143.4,-1
1272466980,3143.30,3146.7,3142.6,3145.4,808,10125,1.5,51.98,3144.72,3145.6,3148,3146.42,3143.3,1
1272467160,3145.40,3147,3144.9,3146.2,672,9940,1.41,53.4,3144.78,3145.21,3147.31,3147.04,3145.4,1
1272467340,3146.20,3146.9,3145.3,3145.9,549,9647,1.3,52.77,3144.84,3145.1,3146.42,3147.2,3146.2,-1
1272467520,3145.70,3147.2,3145.7,3146.7,965,9067,1.26,54.32,3145.5,3145.21,3145.8,3147.04,3145.9,1
1272532500,3161.50,3165.3,3159.9,3163.5,1862,9222,2.55,73.78,3149.54,3147.77,3147.26,3147.78,3146.7,1
1272532680,3163.80,3165,3162.4,3163.4,888,9478,3.53,73.58,3153.14,3150.63,3148.93,3148.56,3163.5,-1
1272532860,3163.40,3165.5,3162.5,3164.4,810,9760,4.33,74.33,3156.78,3153.64,3150.78,3149.52,3163.4,1
1272533040,3164.30,3166.1,3160.4,3161.9,1229,9810,4.72,69.03,3159.98,3156,3152.41,3150.33,3164.4,-1
1272533220,3161.90,3168.4,3161.7,3167,1269,10028,5.37,73.22,3164.04,3158.97,3154.77,3151.43,3161.9,1
1272533400,3166.80,3170.9,3166.7,3167,1545,10203,5.82,73.22,3164.74,3161.99,3157.14,3152.46,3167,0
1272533580,3166.90,3168.1,3165.6,3166.2,1236,10472,6.04,71.47,3165.3,3164.77,3159.22,3153.39,3167,-1
1272533760,3166.20,3169,3165.9,3166.8,1241,10638,6.19,72.01,3165.78,3165.24,3161.28,3154.24,3166.2,1
1272533940,3166.80,3172.6,3165.8,3170.5,1682,10573,6.54,75.15,3167.5,3166.26,3163.74,3155.07,3166.8,1
1272534120,3170.30,3171.3,3169.4,3170.4,1054,10664,6.73,74.91,3168.18,3167.11,3166.11,3155.81,3170.5,-1
1272534300,3170.20,3170.5,3166.4,3167.3,1408,10782,6.55,67.56,3168.24,3167.89,3166.49,3156.5,3170.4,-1
1272534480,3167.50,3167.5,3165.6,3166.8,1056,10953,6.3,66.43,3168.36,3167.86,3166.83,3157.35,3167.3,-1
1272534660,3166.50,3167.6,3162.2,3163.2,1891,10895,5.74,58.8,3167.64,3167.31,3166.71,3158.13,3166.8,-1
1272534840,3162.70,3163.5,3160.6,3161.7,1568,10941,5.12,55.91,3165.88,3166.67,3166.69,3158.89,3163.2,-1
1272535020,3161.60,3164.1,3160.7,3163.3,1185,10959,4.7,58.26,3164.46,3166.17,3166.32,3159.73,3161.7,1
1272535200,3163.30,3164.5,3163,3163.7,848,11107,4.35,58.85,3163.74,3165.2,3165.99,3160.7,3163.3,1
1272535380,3163.70,3164.9,3162.1,3162.8,1137,11252,3.96,56.9,3162.94,3164.11,3165.65,3161.62,3163.7,-1
1272535560,3162.80,3168.5,3162.8,3167.4,2053,11273,3.97,63.55,3163.78,3164.13,3165.71,3162.67,3162.8,1
1272535740,3167.40,3168,3165.4,3165.6,1138,11293,3.79,59.67,3164.56,3163.96,3165.22,3163.6,3167.4,-1
1272535920,3165.90,3166,3163.2,3163.2,999,11251,3.41,54.86,3164.54,3163.96,3164.5,3164.42,3165.6,-1
1272536100,3163.20,3163.7,3160.6,3162.1,1168,11288,2.99,52.76,3164.22,3164.01,3163.98,3165.15,3163.2,-1
1272536280,3161.90,3162.5,3158.7,3160.3,1182,11504,2.49,49.43,3163.72,3163.59,3163.33,3165,3162.1,-1
1272536460,3160.20,3165.6,3159.5,3162.9,1545,11425,2.27,53.95,3162.82,3163.47,3163.3,3164.98,3160.3,1
1272536640,3162.70,3163.4,3161.4,3161.6,1186,11583,1.97,51.47,3162.02,3163.3,3163.29,3164.84,3162.9,-1
1272536820,3161.60,3163.4,3160.3,3162.6,1202,11739,1.79,53.25,3161.9,3162.61,3163.22,3164.88,3161.6,1
1272537000,3162.70,3162.8,3158.8,3159.7,1343,11616,1.4,47.78,3161.42,3161.77,3162.82,3164.53,3162.6,-1
1272537180,3160.00,3160.3,3156.6,3156.6,2119,11545,0.83,42.72,3160.68,3160.83,3162.2,3164.03,3159.7,-1
1272537360,3156.60,3159,3156.5,3157.5,1271,11570,0.45,44.56,3159.6,3160.17,3161.21,3163.62,3156.6,1
1272537540,3157.80,3160.1,3157.6,3158.8,1221,11583,0.24,47.19,3159.04,3159.96,3160.53,3163.24,3157.5,1
1272537720,3158.80,3160.3,3157.2,3159.9,973,11685,0.17,49.38,3158.5,3159.53,3160.2,3162.73,3158.8,1
1272537900,3160.10,3161.6,3159.9,3161.2,793,11661,0.21,51.91,3158.8,3159.47,3160.11,3162.3,3159.9,1
1272538080,3161.20,3161.3,3159.8,3160.1,770,11648,0.16,49.65,3159.5,3159.11,3160.09,3161.95,3161.2,-1
1272538260,3160.00,3161.4,3157.1,3158.1,1389,11690,-0.05,45.74,3159.62,3158.89,3159.61,3161.54,3160.1,-1
1272538440,3157.80,3160.6,3157.1,3157.2,1061,11688,-0.28,44.06,3159.3,3158.97,3159.17,3161.25,3158.1,-1
1272538620,3157.70,3157.7,3154.7,3156.1,1613,11810,-0.54,42.02,3158.54,3158.77,3158.52,3160.99,3157.2,-1
1272538800,3156.30,3156.9,3154.4,3156.7,1191,11948,-0.7,43.55,3157.64,3158.47,3158.22,3160.67,3156.1,1
1272538980,3156.50,3158,3155.9,3157.7,1075,11873,-0.73,46.11,3157.16,3158.16,3158.33,3160.39,3156.7,1
1272539160,3157.50,3158.1,3157,3157.8,573,11763,-0.74,46.37,3157.1,3157.67,3158.36,3160.15,3157.7,1
1272539340,3157.60,3158.3,3156.9,3157.9,587,11790,-0.73,46.65,3157.24,3157.36,3158.27,3159.7,3157.8,1
1272539520,3157.90,3159.4,3157.2,3159.4,812,11604,-0.6,50.78,3157.9,3157.54,3158.22,3159.4,3157.9,1
1272539700,3159.40,3160.3,3158.6,3159.6,957,11524,-0.47,51.32,3158.48,3157.89,3158.06,3159.23,3159.4,1
1272539880,3159.50,3159.8,3158,3158,677,11553,-0.49,46.88,3158.54,3158.16,3157.85,3159.03,3159.6,-1
1272540060,3158.00,3161.1,3157.8,3160.4,1118,11401,-0.31,53.39,3159.06,3158.69,3158.08,3159.04,3158,1
1272540240,3160.20,3161.6,3159.9,3161,637,11433,-0.12,54.88,3159.68,3159.16,3158.46,3158.95,3160.4,1
1272540420,3160.80,3163.3,3160.2,3162.8,963,11212,0.18,59.1,3160.36,3159.87,3159.13,3159,3161,1
1272546000,3163.10,3163.9,3162.2,3162.2,1009,11359,0.36,57.18,3160.88,3160.49,3159.68,3158.99,3162.8,-1
1272546180,3162.40,3163.3,3162,3162.1,557,11441,0.49,56.85,3161.7,3160.87,3160.12,3159.1,3162.2,-1
1272546360,3162.40,3162.4,3160.1,3161,598,11358,0.5,53.2,3161.82,3161.07,3160.44,3159.31,3162.1,-1
1272546540,3161.00,3163.9,3159.9,3162.9,844,11404,0.65,58.2,3162.2,3161.77,3160.94,3159.57,3161,1
1272546720,3162.90,3162.9,3160.5,3160.5,790,11485,0.57,50.81,3161.74,3161.79,3161.05,3159.65,3162.9,-1
1272546900,3160.60,3161.1,3156.6,3157,1474,11347,0.22,42.37,3160.7,3161.21,3160.79,3159.51,3160.5,-1
1272547080,3157.00,3158.1,3155.5,3156.9,1071,11522,-0.06,42.15,3159.66,3160.37,3160.68,3159.3,3157,-1
1272547260,3156.90,3158.2,3156.1,3157.8,993,11590,-0.21,44.87,3159.02,3159.74,3160.42,3159.2,3156.9,1
1272547440,3157.70,3165.7,3157.7,3165.7,2602,11513,0.31,61.83,3159.58,3160.26,3160.89,3159.56,3157.8,1
1272547620,3165.80,3168.1,3165.1,3166.5,1964,11615,0.77,63.06,3160.78,3161.04,3161.26,3160,3165.7,1
1272547800,3166.30,3166.8,3165.4,3165.4,944,11660,1.04,60.17,3162.46,3161.4,3161.58,3160.44,3166.5,-1
1272547980,3165.40,3167,3164.8,3165.5,1098,11747,1.24,60.35,3164.18,3162.11,3161.92,3160.86,3165.4,1
1272548160,3165.50,3166.1,3164,3164.6,923,11726,1.32,57.85,3165.54,3163.2,3162.28,3161.19,3165.5,-1
1272548340,3164.50,3166.9,3164.5,3166,1093,11940,1.47,60.59,3165.6,3164.5,3162.59,3161.58,3164.6,1
1272548520,3166.20,3168.3,3165.8,3167.8,1478,12004,1.72,63.84,3165.86,3165.93,3163.32,3162.05,3166,1
1272548700,3167.80,3167.9,3163.9,3164.6,1296,11941,1.64,55.13,3165.7,3165.77,3164.08,3162.3,3167.8,-1
1272548880,3164.50,3165.4,3163.6,3164.6,765,11905,1.56,55.13,3165.52,3165.5,3164.85,3162.54,3164.6,0
1272549060,3164.40,3165.4,3162.9,3164.7,1243,12013,1.49,55.35,3165.54,3165.4,3165.54,3162.86,3164.6,1
1272549240,3164.70,3167.6,3163,3164.2,1248,11886,1.37,53.92,3165.18,3165.21,3165.39,3163.04,3164.7,-1
1272549420,3164.20,3164.6,3160,3160.2,1472,11679,0.95,44.1,3163.66,3164.59,3164.76,3163,3164.2,-1
1272549600,3160.10,3160.4,3157.9,3158.5,1519,11521,0.47,40.71,3162.44,3163.51,3164.07,3162.8,3160.2,-1
1272549780,3158.60,3159.9,3158.5,3159.6,926,11567,0.18,43.73,3161.44,3162.34,3163.48,3162.67,3158.5,1
1272549960,3159.60,3159.8,3153.7,3153.7,2062,11659,-0.53,33.8,3159.24,3160.79,3162.39,3162.27,3159.6,-1
1272550140,3153.90,3155.4,3152.8,3154.7,1741,11721,-0.99,36.43,3157.34,3159.37,3161.26,3161.97,3153.7,1
1272550320,3154.70,3155.5,3152.3,3155.2,1479,11763,-1.3,37.77,3156.34,3158.01,3160,3161.6,3154.7,1
1272550500,3154.70,3155.9,3154.3,3155,1120,11940,-1.55,37.43,3155.64,3156.7,3159.04,3161.34,3155.2,-1
1272550680,3155.20,3155.5,3152.6,3153.7,1031,12044,-1.83,35.22,3154.46,3155.77,3157.95,3161.19,3155,-1
1272550860,3153.60,3155.3,3149.9,3150.6,1608,12070,-2.27,30.58,3153.84,3154.64,3156.54,3160.89,3153.7,-1
1272551040,3150.80,3150.8,3148.5,3149,1724,12004,-2.72,28.5,3152.7,3153.13,3155.02,3160.47,3150.6,-1
1272551220,3149.10,3149.1,3145.5,3147.2,1883,12099,-3.19,26.33,3151.1,3152.2,3153.72,3159.59,3149,-1
1272551400,3147.40,3148.3,3146.2,3147.2,1326,12158,-3.52,26.33,3149.54,3151.13,3152.59,3158.67,3147.2,0
1272551580,3147.30,3148.1,3143.1,3143.7,1777,12058,-4.01,22.46,3147.54,3149.49,3151,3157.63,3147.2,-1
1272551760,3143.90,3145.1,3138.9,3139.3,1796,11865,-4.71,18.74,3145.28,3147.24,3149.56,3156.39,3143.7,-1
1272551940,3139.30,3140.4,3136.9,3138.3,1642,11885,-5.28,18.01,3143.14,3145.04,3147.92,3155.13,3139.3,-1
1272552120,3138.60,3140,3134.2,3135.7,1813,11780,-5.87,16.24,3140.84,3142.91,3145.97,3153.69,3138.3,-1
1272552300,3135.90,3136.9,3133.1,3135.1,1938,11762,-6.32,15.85,3138.42,3140.93,3143.98,3152.13,3135.7,-1
1272552480,3135.40,3135.8,3129.5,3129.5,1836,11867,-7.04,12.78,3135.58,3138.4,3141.56,3150.46,3135.1,-1
1272552660,3129.70,3129.7,3117.6,3120.8,2582,11599,-8.22,9.66,3131.88,3134.63,3138.58,3148.38,3129.5,-1
1272552840,3120.70,3123.1,3111.1,3114.1,2841,11394,-9.59,8.03,3127.04,3130.4,3135.09,3145.97,3120.8,-1
1272553020,3114.20,3119,3111.6,3119,2208,11484,-10.16,18.81,3123.7,3127.5,3132.27,3143.81,3114.1,1
1272553200,3118.90,3119.8,3108.4,3112.6,2222,11437,-11,16.15,3119.2,3123.83,3128.81,3141.55,3119,-1
1272553380,3112.60,3112.8,3108.3,3109.8,1608,11358,-11.76,15.14,3115.26,3120.13,3125.42,3139.23,3112.6,-1
1272553560,3109.50,3113.7,3104.9,3106.4,2267,11223,-12.49,13.99,3112.38,3116.03,3122.13,3136.7,3109.8,-1
1272553740,3106.60,3107.9,3104.2,3105.8,1372,11159,-12.97,13.8,3110.72,3112.64,3118.88,3134.41,3106.4,-1
1272553920,3105.60,3106.1,3099.6,3100.8,1946,11020,-13.59,12.24,3107.08,3109.79,3115.39,3131.85,3105.8,-1
1272618900,3118.60,3122.7,3113.2,3122,2843,11307,-12.24,42.07,3108.96,3110.91,3114.08,3130.27,3100.8,1
1272619080,3122.20,3123,3118.6,3119.5,1151,11596,-11.23,40.33,3110.9,3110.99,3113.08,3128.58,3122,-1
1272619260,3119.50,3120.1,3114.9,3117.4,1510,11839,-10.49,38.87,3113.1,3111.67,3112.74,3126.85,3119.5,-1
1272619440,3117.40,3120.2,3109.8,3111.8,1695,12011,-10.23,35.22,3114.3,3111.96,3112.51,3125,3117.4,-1
1272619620,3110.90,3113.4,3106.1,3110.1,1421,12312,-10.05,34.17,3116.16,3112.49,3111.62,3123.15,3111.8,-1
1272619800,3109.40,3119,3104.7,3106.2,2717,12638,-10.1,31.83,3113,3112.54,3110.98,3121.2,3110.1,-1
1272619980,3107.00,3107.2,3100,3100.9,2289,12801,-10.45,28.93,3109.28,3112.56,3110.09,3118.99,3106.2,-1
1272620160,3101.70,3103.4,3088.9,3094,2591,12875,-11.16,25.65,3104.6,3108.56,3108.85,3116.62,3100.9,-1
1272620340,3094.30,3100,3093.5,3097.8,1999,13194,-11.28,30.33,3101.8,3105.46,3108.05,3114.65,3094,1
1272620520,3097.80,3111.2,3094.6,3106.8,2678,13235,-10.53,39.98,3101.14,3103.94,3108.65,3113.15,3097.8,1
1272620700,3106.80,3107.8,3101.3,3102.9,1975,13243,-10.13,37.55,3100.48,3102.67,3106.74,3111.59,3106.8,-1
1272620880,3102.90,3104.2,3097.3,3099.4,1764,13298,-9.98,35.47,3100.18,3101.14,3104.73,3109.89,3102.9,-1
1272621060,3098.50,3102.5,3095.2,3095.2,2461,13480,-10.09,33.1,3100.42,3099.57,3102.51,3108.25,3099.4,-1
1272621240,3096.00,3101.5,3095.5,3099.4,2043,13743,-9.72,37.59,3100.74,3099.36,3101.27,3107.23,3095.2,1
1272621420,3099.60,3103.4,3097.7,3103.2,1919,13617,-9.02,41.42,3100.02,3100.67,3100.58,3106.71,3099.4,1
1272621600,3102.00,3106.3,3100,3104.1,1502,13740,-8.3,42.32,3100.26,3101.57,3100.37,3106,3103.2,1
1272621780,3104.10,3114.2,3102.3,3114.2,2785,13740,-6.83,51.38,3103.22,3102.63,3101.7,3106.08,3104.1,1
1272621960,3114.30,3116.4,3112.7,3113.5,2640,13497,-5.66,50.79,3106.88,3104.14,3103.65,3106.26,3114.2,-1
1272622140,3113.50,3119.1,3113.5,3115.7,2219,13285,-4.5,52.64,3110.14,3106.47,3105.44,3106.7,3113.5,1
1272622320,3115.80,3116.6,3112.8,3114.9,1724,13420,-3.6,51.88,3112.48,3109.29,3106.25,3107.13,3115.7,-1
1272622500,3114.90,3116.1,3113,3115.5,1585,13627,-2.81,52.43,3114.76,3111.59,3107.51,3107.83,3114.9,1
1272622680,3115.30,3120,3115,3117.4,2437,13708,-2.01,54.25,3115.4,3113.61,3109.31,3107.61,3115.5,1
1272622860,3117.40,3117.4,3115.4,3116,1107,13856,-1.47,52.66,3115.9,3115.31,3111.39,3107.45,3117.4,-1
1272623040,3116.20,3117.1,3113.6,3113.6,1467,13897,-1.22,49.95,3115.48,3115.23,3112.81,3107.27,3116,-1
1272623220,3113.60,3114.8,3110.6,3111.1,1504,13727,-1.21,47.22,3114.72,3114.89,3113.6,3107.23,3113.6,-1
1272623400,3111.10,3113,3110.7,3111.6,1092,13727,-1.15,47.84,3113.94,3114.3,3114.35,3107.3,3111.1,1
1272623580,3111.20,3112.6,3108.1,3112.6,1668,13737,-1.01,49.11,3112.98,3113.97,3114.19,3107.61,3111.6,1
1272623760,3111.90,3112.6,3106.3,3108.7,2011,13671,-1.2,44.54,3111.52,3113,3113.71,3107.98,3112.6,-1
1272623940,3108.70,3112.1,3108.1,3111.1,1479,13662,-1.15,47.76,3111.02,3112.1,3113.25,3108.8,3108.7,1
1272624120,3111.10,3117.5,3110.4,3116.8,1875,13618,-0.63,54.51,3112.16,3112.21,3113.44,3109.7,3111.1,1
1272624300,3116.60,3118.6,3114.7,3117,1371,13542,-0.21,54.73,3113.24,3112.7,3113.59,3110.19,3116.8,1
1272624480,3117.50,3119,3116.2,3119,1029,13576,0.29,56.98,3114.52,3113.83,3113.75,3110.95,3117,1
1272624660,3118.50,3122.4,3116.3,3116.8,1942,13365,0.49,53.81,3116.14,3114.57,3113.83,3111.78,3119,-1
1272624840,3117.20,3117.2,3112.7,3115.1,1480,13371,0.52,51.43,3116.94,3114.93,3113.98,3112.73,3116.8,-1
1272625020,3115.10,3115.3,3102,3103.3,2629,13199,-0.41,38.65,3114.24,3114.16,3113.2,3112.91,3115.1,-1
1272625200,3103.50,3103.7,3099,3099.5,2295,13176,-1.44,35.58,3110.74,3112.5,3111.99,3112.74,3103.3,-1
1272625380,3099.40,3104.4,3099.1,3102.9,1915,13159,-1.96,40.16,3107.52,3110.51,3111.02,3112.68,3099.5,1
1272625560,3102.80,3105.7,3093.4,3093.4,3013,13168,-3.1,33.09,3102.84,3107.14,3109.49,3111.69,3102.9,-1
1272625740,3093.00,3096,3091.7,3094.6,1792,13081,-3.86,34.65,3098.74,3103.66,3107.84,3110.79,3093.4,1
1272625920,3094.80,3096.6,3093,3095.7,1539,13136,-4.33,36.13,3097.22,3100.64,3105.73,3109.84,3094.6,1
1272626100,3095.80,3097.3,3089.3,3090.2,2136,13050,-5.08,32.21,3095.36,3097.09,3103.05,3108.66,3095.7,-1
1272626280,3090.10,3091.5,3079.3,3080,3362,13186,-6.43,26.48,3090.78,3093.76,3099.15,3106.97,3090.2,-1
1272626460,3080.20,3082,3077.3,3080.3,2214,13142,-7.38,26.89,3088.16,3091.01,3095.5,3105.2,3080,1
1272626640,3080.30,3083.2,3077.7,3082.3,1741,13162,-7.89,29.72,3085.7,3088.07,3092.22,3103.6,3080.3,1
1272626820,3082.40,3087.5,3080.9,3086.8,1661,12953,-7.84,35.74,3083.92,3087.13,3090.57,3102.32,3082.3,1
1272632400,3087.50,3088.2,3084.2,3087.4,1298,13074,-7.66,36.52,3083.36,3086.1,3089.36,3101.2,3086.8,1
1272632580,3087.20,3087.5,3077.8,3078,1820,13204,-8.19,30.31,3082.96,3083.57,3086.87,3099.6,3087.4,-1
1272632760,3077.20,3077.2,3071.3,3071.7,2132,13430,-9,26.99,3081.24,3080.93,3084.7,3097.65,3078,-1
1272632940,3071.70,3074.6,3070.7,3073.1,1367,13487,-9.43,28.85,3079.4,3079.94,3082.55,3095.95,3071.7,1
1272633120,3073.40,3074.8,3068.9,3072.4,1773,13676,-9.72,28.46,3076.52,3078.81,3080.22,3094.11,3073.1,-1
1272633300,3072.40,3077.9,3071.6,3076.5,1816,13675,-9.5,34.1,3074.34,3077.99,3078.85,3092.19,3072.4,1
1272633480,3076.20,3078.1,3072.6,3073.7,1718,13711,-9.45,32.23,3073.48,3076.11,3078.22,3090.13,3076.5,-1
